revenue,expenses,marketing_spend,operational_costs,profit
43708.61069626262,18884.969662896474,5972.407990982213,20835.683837849145,4658.753345775945
95564.28757689246,45642.57105337686,5692.5971823679965,24307.079121358423,21487.962589114082
75879.45476302646,70470.93769073061,18218.837029899696,9013.101166189972,-24855.938064872524
63879.26357773329,59916.866480717086,5741.377797140616,19496.47478899597,-18995.934513266868
24041.67763981929,65492.08608960873,6167.044796443989,18008.887528024963,-67921.79232535335
24039.506830258237,54408.752503303804,15428.56698594131,25319.250550071592,-74590.0650548742
15227.525095137951,56920.742338838936,9545.05700656026,27370.437693475295,-84380.52528490145
87955.85311974416,68689.67386739895,15757.500582148443,2340.3896013668304,-7590.854964928652
64100.351056888794,23725.100664438945,2241.9569937233196,20872.557733646194,15311.117132283107
73726.5320016441,41706.87227323554,10263.852679794301,3451.4023753524125,19094.672122862503
11852.60448662222,21590.708136470166,1638.65840348237,17368.042622165965,-29227.92302557073
97291.88669457949,79075.10059974852,2190.410865651736,10053.71641322299,3892.8241762194484
84919.83767203796,75804.450476496,18222.311613543807,10589.744786619955,-24425.399508105707
29110.519961044854,7957.010852637943,3645.662051234308,11882.838096665984,8666.239918931466
26364.247048639056,57918.137938676635,11115.992963229124,19396.188573389085,-68651.73202638871
26506.405886809043,74393.62380617493,8810.816449413425,11353.399038725538,-64171.29383828748
37381.80186635839,18543.150884550014,7599.523198918011,22515.57341652785,-16287.530728271107
57228.07884690141,47595.89229144721,18096.833568058177,13326.766796068352,-25553.589995437505
48875.05167779042,73661.62231910313,1414.6445387343006,3913.8896086788413,-37449.030741804236
36210.62261782377,7545.948393934913,13612.004037336194,23945.275589555004,-11399.616137430523
65066.76052501415,57306.520043512995,19304.494250057458,10001.233088595767,-16668.924564762176
22554.447458683768,27301.175552941306,11643.195485774997,14117.472628779353,-27929.255766592105
36293.018368169636,74329.71465323977,18799.626778628746,21192.428730213243,-73136.64123377195
42972.56589643225,77829.36838740259,1992.8997064344517,11308.772400163936,-45547.76186789905
51046.298579533235,75819.98668350754,8957.073062409067,3584.3983721080376,-42833.50868114325
80665.83652537123,40566.066249309784,5942.998028278972,12469.78931635878,20033.036809785906
27970.640394252376,69653.19882419851,14885.598334633865,28444.560315440496,-88913.71272560781
56281.09945722504,68341.20489013028,19644.644719447686,19968.56312435963,-45020.438756517346
63317.311197583826,28932.535493244173,5874.0711864407085,20801.416162681795,1725.3451230855935
14180.537144799795,67168.6605613008,13429.317428007414,19703.900301853915,-81652.85269941678
64679.036671129455,7775.572603661947,4763.855022435062,7571.77989086423,49032.59850471206
25347.171131856237,49720.24088615398,11741.274836860588,13713.348194863844,-40679.59177744174
15854.643368675155,22250.66279657773,9814.717247078388,23026.31435417291,-41285.483992301364
95399.6983528,14042.51643329591,19468.101262999204,4838.441131488456,60612.250322917236
96906.88297671035,10771.490122190688,12562.018181232865,9779.877730511944,75201.75612546905
82755.7613304815,57221.65819086048,7640.621069649557,9736.935037043902,5068.3386482590795
37415.23922560336,30490.62228260496,3167.8199128707342,14096.529972646167,-18014.934180180295
18790.49026057455,59357.507864657106,3873.6897459637566,29450.324746381182,-83291.08226596632
71580.97238609413,9901.725559920676,5281.021669073467,3890.0713071470145,56071.713994259626
49613.724436564116,28646.775337295774,5768.366565465662,16523.62784265666,-10740.796349146898
20983.441136030095,45461.84692815029,17161.70509898162,7022.211096341893,-50523.91725213332
54565.92191001432,64304.237362922264,11663.232977367974,29178.943271472835,-48393.925766553955
13094.966900369654,28906.437719905243,10944.427316112962,5172.498132368997,-31002.51858386798
91838.83618709039,51941.853232775684,3180.608565515132,13300.828066124555,25542.77064359588
33290.19834400152,71448.33111771404,17342.654173639265,22660.77957536897,-77050.1172437165
69627.00559185838,51189.73911367284,14733.47176096119,21727.523984768468,-11629.40020097715
38053.99684804698,22471.96060652253,2285.6988761000302,13836.401833030102,-5301.646371299665
56806.121906002976,6830.058616740352,14448.866847365605,11702.67670267611,20439.54404692825
59203.92514089517,70257.41554256974,11327.226129510274,13133.146599480377,-39377.16035701935
26636.900997297435,6595.205813779035,2552.7815691887868,9399.7353684419,12240.137305200764
97262.61649881027,70602.62545131496,9707.712189044472,7749.322283790395,13704.949516635756
79761.95410250031,44670.2850520409,10209.229455470893,15525.11153164892,11613.454659932144
94554.90474077703,75430.07738846721,4149.716263102239,9518.945169893006,11373.63425376421
90534.4615384884,64908.7426830249,18968.264793005364,10048.926617123003,-9281.676891546778
63810.99809299767,79845.0582900003,17149.532058132576,20389.169777287596,-45236.64147466712
92968.68115208052,31303.38615887826,13711.424409253059,29119.045287596982,26451.018404913513
17964.325184672754,62539.121669834516,9783.615659011537,18901.841615662503,-69582.14377360705
27638.457617723067,35144.81852069317,8823.545290105661,4155.425077819056,-11576.336727039517
14070.456001948427,40990.67152279316,13368.49587586813,4116.341187913875,-52688.16862301561
39279.72976869379,52062.909741377756,11363.205518731203,28639.850183675848,-55408.47635640428
44980.95607205338,70525.7835639754,2183.189011755827,10324.142128605341,-41728.67593569296
34421.412859650634,78806.26018994713,10737.550326636303,4577.875610309312,-56092.87664845539
84586.37582367365,62620.50603983887,16321.66872742395,18773.248440210682,-18379.75108181058
42107.799402423036,36332.50866255003,9725.557674342203,19462.16579212745,-19624.95697990922
35284.10587186427,36601.77517078027,1987.1749735310998,20158.134963323268,-16610.2985157868
58842.64748424236,60318.672619166864,15939.28578829663,9487.256780011157,-23426.55320281229
22683.18024772864,22908.285932622675,4825.911860583514,2423.099158005301,-6055.361585175345
82197.72826786357,13285.558484854599,5913.7958628727365,29020.430344725213,29038.576870907273
16709.557931179374,31596.66182305824,4129.420715213622,9025.00527935087,-32275.78471707018
98819.82429404656,26542.92437405613,7274.086232558453,20928.73606547133,50322.17214844397
79502.02923669916,27223.109034199257,15378.278608084065,21785.636356603867,19011.750257338637
27884.411338075515,22520.581328743247,10868.331330574809,19080.2076782256,-24779.806596355862
10496.990541124216,8156.989222727141,4892.744208863538,10761.40703798215,-15403.697657278066
83391.52856093507,6340.545105006036,17678.771484888777,9590.695105393841,39652.47750008953
73617.16094628554,79079.17923020237,17712.055244079056,18734.71191567569,-47263.047537093764
75610.64512368885,37082.98503018968,17540.99007587413,26250.67774112736,4293.087712196297
79414.33120173511,33824.49853697613,5537.128016249247,28508.544409855076,5141.882383642328
16664.018656068132,55973.546201980236,9573.547539438774,4965.3625233052135,-52901.03850255069
42261.915568984536,21369.041589879813,19714.803466676625,6335.201152736156,-119.91077433206556
20428.215357261673,76247.0887962669,15668.237049889816,28452.61524592623,-106214.33907483272
87679.30832880341,63975.8760811664,1516.1810032856365,22622.98639337419,487.8172248825954
66096.83141448021,11705.825173419464,2238.887233949349,26723.827095233646,30117.869599431033
39780.82223673843,36318.55818386962,9814.696159434323,7673.7137557896085,-13963.649252818874
15720.251525742127,70933.87306716235,18275.183911369644,18452.404391063254,-77599.19456551927
37988.4089544096,75854.90167185577,11235.33416110157,21631.90864368926,-79076.73181662797
39266.49898240723,40055.11334374023,10458.437652651513,21043.132792515233,-26996.542157080352
75664.55605042576,51005.854190803075,3004.000299175981,13428.247344267547,7362.4455291968325
67380.17242196918,17527.54595690564,13478.821989761587,2431.0569673566374,37802.348282128696
89849.1468318694,79337.64696027324,16619.960051404283,18321.929590519365,-22223.854011831263
52499.34326457544,22375.377603758254,8227.980142643684,9086.843097029046,9143.361435594466
20763.482134447153,75704.88306013442,15736.625167581222,14607.11889200093,-84140.16302297272
74192.03085006955,53723.49867442763,19325.05642411542,28812.268422346886,-36958.29992781182
78470.65437552077,50580.25961591443,4871.562723426093,13172.988893988171,12862.080645049042
60514.94778125466,43451.63832623814,10943.262992700085,25514.444986603947,-17903.606194334883
79387.04619591049,22300.235878831903,6455.6212036069355,7279.136960979032,46545.35299570813
54441.603672795165,18239.602400413118,16064.233961642947,20828.89394470081,4599.464991474044
57045.95464437947,21536.46568026315,11974.273951741992,29356.194724290417,-3982.880510867536
48478.69165226947,18982.869660819088,13057.065933455771,4853.00682444223,12326.19633254376
12287.721406968567,63468.8355175065,16160.369032701987,2232.958382361376,-73979.78320890776
19710.2284293974,31259.394437504758,8523.438980586643,14140.318193713201,-37774.02700065246
12828.626711806082,9338.200742254729,18386.711299733823,4593.513525438282,-13556.125754734094
67276.93701374024,77682.69726056085,11127.548477676659,22954.761790934477,-37306.39348690185
38292.0382968694,71283.94137225693,4001.141633871612,27607.36258775965,-65790.95947857907
55771.36220482325,74581.42123964097,14222.083245207246,14152.587235845247,-46954.715779603845
91680.98265334837,79618.08669848264,16071.965658326833,9243.925980352346,-17776.06755878228
32436.300623398743,18042.143691461548,7018.471864283007,14163.292932185073,-923.8236381936604
46934.46307320667,34718.15141769941,17286.40588297631,22256.538899800027,-23999.54900881018
77999.60246887438,61867.88567780685,18216.721840549562,2253.516524250387,5367.565608586324
30591.83489424602,57201.54635403441,6261.185260178369,18504.71170557152,-55767.223811436976
16928.191884591368,16542.19297548913,19686.90798158922,19172.167176846615,-40363.11574442468
36077.63076223912,66187.48437429633,3673.51903292641,19855.270913086195,-52481.41394544196
24509.9158528604,21833.04288774955,4838.29769964731,8776.618239464562,-7705.59528537217
93672.78871083158,21786.321111696732,4500.271945522496,21993.47625458755,44314.381211286636
82730.83416079753,45273.08171700602,17985.804490149538,4558.9616172897395,10548.180884083733
67006.33808593811,49470.495113127734,13431.558494174275,7579.569421070422,931.7527021835385
88431.4531168946,48506.46558783584,3889.9813812231846,26569.161306325495,13071.521654237984
82330.4869209203,11861.512804831615,9366.14494899863,22684.24822034386,33837.210443927586
26791.305299743224,70809.56469727853,12690.662476326239,2384.875512317667,-52316.58338065173
90330.309864098,24920.003194152956,2585.8176147982826,8954.535290354404,59720.94731077537
58540.801772408566,14713.619096210314,17765.910999739437,8003.381523808608,18729.372638889174
82669.61396476562,71656.1059901733,16268.467173389168,9582.577185035232,-14439.547071951889
90648.21699311439,76673.8623672315,10598.928697956126,8931.67356783682,-2785.958784330524
38620.312747467746,69659.57129490879,19375.40568992424,3750.7362807996806,-58473.91586944626
19904.67320749091,65713.70560436585,8937.458606226894,14850.33446471097,-69446.66807199239
30514.16462877475,54143.14854792663,19698.096061693457,22516.537294012625,-76605.53499790386
48439.70097636307,46314.30279568545,13690.479977268915,18988.48829208822,-26171.291861164835
83621.32893302439,11524.00699335576,13058.754191824888,20840.406720746236,30390.694914888198
87465.7524930709,35633.990980302406,4153.143010619915,4272.176999014697,50923.54064527888
10625.691747807163,32951.63877592355,17756.627407788237,28641.739884950042,-70374.91479068692
55967.25723198092,24481.533782024464,9122.304070491688,25477.771347604696,-4172.686877795815
47566.99028339011,59256.50852664387,4082.434709867108,24542.528917878557,-43453.15140142196
29989.702942365722,42190.68013090781,1239.5428795394218,25043.54654116949,-39924.26097886138
20787.883060031454,11078.466193073595,11635.357989129268,28115.89422771732,-22949.178624148546
40385.36542632652,21513.74014623585,11020.59282033085,17239.111051183536,-21827.121874099113
94861.87335212673,56244.4072744697,14667.718825014013,7607.896500293525,22726.677682790432
39088.26388186797,10709.814461772514,17914.903007338242,19269.941019871152,-7116.277201605395
56691.15595690295,68840.51855365766,2508.725108217561,22800.681822702292,-43493.87776696064
73271.706300566,42135.98952604808,14898.433316466884,22661.68701391271,-11800.965521107857
42726.66421413646,41043.9932994986,4560.826937854063,16600.572676672644,-11096.763563847837
97460.38744488647,49430.58384946382,17305.364009986115,3916.8441413401856,22080.061044382688
96620.25654479001,66851.0724443862,16562.206763371465,12391.162276043578,-4950.937491991026
32660.406624282776,31085.69059266448,11275.081344725344,27781.465036974005,-31795.257638257404
54752.36553031469,55851.211441929765,14494.61317384292,18364.56947320793,-32265.264177236353
37079.047883509265,47429.89729968433,6972.65215049122,17073.294411159975,-39086.42386050825
35635.64449397208,25027.120262706598,9952.190079723478,9527.89840270142,-7788.439374136317
13319.825261907952,70897.24897663685,16611.101056498963,12316.569757664209,-91633.85794709346
64860.790058190716,64806.951620519605,9726.038746291064,27069.69049628874,-31237.783812795664
55241.11209059753,54383.88759938191,7798.167041183394,20660.9653307514,-22295.053056353507
14633.087612499043,68793.62968206815,10390.036497755698,24046.836749065318,-85937.38432228038
35078.18178129503,70047.06507198518,16736.735796307148,14721.671845894343,-64618.98562665656
91743.92973699883,58127.223253627606,7368.952900046582,19646.922144772423,15406.772062889093
31560.570160027517,67775.99962727539,4301.470269579132,8954.74104480981,-49473.20914469569
23040.538488210077,57310.35962519627,14528.266386284835,21752.903247937615,-76460.36139831264
54050.74842498067,56010.55788202253,16693.586041453556,13972.837343693445,-30378.863278027322
98708.54086995406,51395.85336613882,2912.112091947133,14391.274414812877,40439.53624474079
31784.974436035038,61453.747966823095,5557.608142362949,20181.025088152688,-60481.204227232956
70492.19926652906,16895.382896980525,3697.467805458884,28215.857401129946,19876.17732948978
78545.76537958458,71065.30693991964,7610.886820061166,3792.1777050413857,-1840.3758949303442
31387.37895931597,70388.2645808924,9556.66859920284,25092.810645716214,-73919.88911152417
75539.47137506737,7193.546227591936,15227.700402302822,10186.727091541408,38019.97975174463
43100.48194473279,66936.2562923572,13371.804112751808,14429.744726178578,-46028.03390540244
66907.52475342216,14665.24006050839,12797.642782090192,2613.5732057002506,48431.272315209615
67017.67396848052,30133.914069435643,7695.123985583434,10429.290179360765,19740.00302922021
58219.721566728265,60763.119221870584,16987.50350861044,16073.674793643653,-40124.91740607641
18126.079304896746,17056.992203623115,9954.456180565126,3572.930165728292,-20203.101870287162
85177.22460303141,66347.52680892966,19602.993822287935,15750.680422728625,-15234.096544808905
38870.20584745622,67410.06334683063,13048.700627619,27959.097608035965,-64028.26901844809
26786.66593598688,43060.08003206272,3399.030089725552,4951.0101070185465,-22247.61556034303
13669.762739928752,5478.940378762519,13847.373679433245,23404.340386114123,-29072.910908975402
63180.36488694177,26527.85998811846,7176.97629320228,13470.789494527793,13058.3808521467
70980.79256580542,51269.518878180665,14040.216737035851,20344.864006681466,-20134.625219683014
11492.904603507053,78588.96335205676,2323.181815085709,9286.62474358642,-74532.10867559744
56088.37524693529,52386.014526250125,4322.747306343228,6465.783351158032,-2517.3118298881654
30384.619767814416,24485.268579811986,17259.00791920994,6492.95319959434,-25581.258864255513
68065.5511368505,52550.42773247085,5316.411583446783,3973.77447800805,14174.13223382823
25692.97861044923,45498.90347868916,16903.78137961586,7198.1077372348045,-41037.45788062058
72184.39642922193,63488.40463633577,6306.245680633798,20598.142779691112,-11210.423441709781
44806.181167048366,13023.54791202188,13214.756291115445,26687.337131618224,-14830.09891013276
94305.6989863061,62077.0926876521,14188.860896686789,24795.51919655253,-13584.89457166251
22376.884973139393,45594.99340070827,10740.440309756006,21183.760676485555,-55887.15596264692
40695.97159452327,77224.4002894246,6800.902857237895,5092.092175510875,-45907.50159317412
20212.616911653015,30640.412452901455,5040.243151050827,10097.248496286596,-16583.483073951043
93222.42564507065,52446.64198504611,1630.5977366860982,10674.592509029131,32000.987983384966
88960.5418042883,74902.10791325131,6774.981623573753,8998.794499133393,-2928.7486157303283
33214.74649436401,12688.229599300943,13410.093020094377,16420.158471872248,-14435.58063523302
69398.56414307612,75292.13654273383,18827.79155052117,16995.506816630834,-35566.86790321397
83549.99801810943,56591.429172561,17552.885162997987,11992.807304791086,-7410.65075099422
59968.07304395161,10087.779432887892,15555.230754170749,11906.096444620209,30561.309186134375
57668.552052040584,27572.267521011217,15980.499521812675,25199.556741370277,-12505.694980186132
31766.706181040652,58112.90664839612,13634.71316604391,24100.199752951197,-56128.20302326133
18379.24910253093,10051.295110157876,5945.450293754057,10618.283287060878,-4841.123138145493
90749.41821579941,48662.7845132205,18236.705583410767,27586.07642845126,-4421.125756495407
91037.62514469973,30941.229271471755,13743.913926210847,28678.82047607017,15076.679611816333
66979.13115459411,51568.663832560786,11648.37198862836,11148.791176841143,-9091.235230166574
40512.68119438306,8430.652535938463,3108.7999150561404,11923.898566205537,19190.91363905911
41428.86171513948,70365.26046142822,9494.055332322083,16157.756295814846,-54202.42789333708
75336.01109832154,78011.67268830477,9746.8071528366,28351.38275094286,-43742.90853410621
90739.92339573194,77665.83914642686,17426.70858093073,26536.944127984723,-31717.72551119854
89837.77818386056,61223.88738071935,11386.31618356798,4871.902952340514,12748.556815828462
80188.79912718615,14756.468009797398,8227.610430437784,12996.460811599654,33564.589403277256
67782.84815388589,61869.7396946767,19559.206241702526,17494.393312993612,-28849.65052154345
17572.596849554393,6844.018734410113,3103.691273199998,16087.709231443121,-13361.428513082876
24546.58426851524,6659.266364674794,9028.420137926947,7428.165902232995,-4335.930152348222
90869.87696743713,29270.766436215592,1798.4688282567004,26046.86959270833,25317.05037470295
64578.61536936309,41648.23928034993,15058.178294571677,20954.341923911445,-22051.606618809412
10827.734645496668,62780.55633558449,18443.45449178386,25461.4344958505,-102634.94819328362
19132.43885794289,56247.15324548789,6320.709261459299,26045.39982178522,-73025.92825894197
69715.15921972503,38442.70297825612,17308.491859183297,22953.963902640713,776.2961672777365
10455.542546159682,25521.99997112494,6552.146378776058,14297.896834992085,-38545.89901820942
24472.724627574877,79784.33751182833,18304.633071234388,19095.309140431887,-91822.80456457956
59386.04104299275,36963.59766769797,15325.276168338894,6490.231371352808,2609.342768134721
72270.5677923424,38854.02682472566,16293.228759987334,20862.071689297416,-3083.433550588774
68676.51335523406,17271.786589375188,1342.1245564086355,7019.091160699861,42656.293745120405
30184.23785145038,64610.7161562447,19293.396784406494,21430.58853428439,-81126.93244148143
74096.12992127822,57026.16693361165,14806.748849336142,8428.748501111122,1089.1033786153666
31352.417874712006,21557.720959157028,6790.270812336533,5291.436404206159,6748.972917201711
39285.9728343341,11178.578421188202,16758.498632318093,6627.965724002808,-3692.3634137884346
77184.22646062217,56037.44765560348,6348.902769883669,2055.7797861339677,7621.953294569159
68466.96091424933,54088.341071085146,17582.322951756432,22124.70929989885,-26727.464120376128
86430.106944476,25494.4645248657,3139.0274178268032,22507.229373634615,30466.696653597926
69185.1603070309,76314.76716878077,14370.033571755119,16418.133797571267,-35387.94646379693
61147.77430019245,16329.341883567518,11273.271056253296,6518.158429550744,23385.641918787824
18430.729104528324,37425.11007819514,2834.1549337133756,4339.521450299313,-15342.777018646495
43094.42227534902,75771.19401256992,5595.982736917941,2535.6110602440363,-34855.622562664896
33868.21309135529,36479.54876945917,1235.676689268981,6640.94895502618,-9425.091169237967
31959.06790411752,52889.446074806416,9906.59134382561,26943.95497952811,-52645.993177443954
97570.9499277201,34819.57984720957,6724.039954440007,8763.03156764709,52793.80068020997
45378.79522000844,25566.140176150253,12368.792201657418,11919.597162082038,-7295.471760172484
90284.1899659402,78798.32359698712,6647.518346463727,4949.673565477329,-4192.4117656978
66802.47633975366,35700.05047362823,6698.463118632709,8226.116532948767,16568.561529392187
81533.01731874836,72057.44027593508,15120.670775900464,16538.287981845744,-17875.201092443207
55237.33837946729,22246.595441831465,1914.7138835887154,19017.07512667827,12754.255920635927
61921.34961637232,20982.85280188125,18155.00490864776,8869.86479665391,6028.644698234411
54326.59244369775,7335.056216338352,17193.01361343245,3616.500458303282,22167.899935869456
27571.868901824004,53875.01190319138,13688.288981301725,12948.920335567162,-53310.216636208155
75020.69037353547,32639.475779282086,12271.209832040302,8557.694385937357,21173.982354646574
35269.51261967702,69826.86873797278,17953.747464653392,8147.509850434454,-50795.90254943456
12188.436978830845,40490.74300186679,4521.273411045575,28876.158475976747,-68629.67762205325
68092.50663164511,77614.50709360413,2500.4140816257436,19256.413605920272,-28750.88194032566
25939.961146634407,18914.413677734086,5550.693228281224,17592.596408818685,-8672.17662655814
94641.27259176229,70146.7375966708,16096.987295303616,13641.702898653013,6113.0935282488335
95853.57193023287,63244.76395938063,1658.735067803183,14010.44133604404,14917.644451085203
92337.79511984036,62819.1383483039,12073.329866586302,17145.34010746626,2757.1340610848915
43314.28302299,68358.74210876657,19913.312807634888,21500.034597011003,-63609.00470442922
11391.095487598068,62076.79932072492,17258.22578291325,21660.090693091224,-88626.61165136487
93548.67063289529,51966.52412235615,10907.4680918282,6807.429415752588,23373.022996761814
48536.57334855829,14843.365826179068,2209.177276446205,16003.157058145556,17660.75013528769
96998.93371393027,7439.463461843894,16796.096773328485,13534.826660954855,46567.316391704604
96725.79793803276,74063.58858617651,12380.591655367,26374.75505554276,-12682.789908740355
