revenue,expenses,marketing_spend,operational_costs,profit
86770.8509920624,51248.77358905535,3183.72694413177,19679.72979411454,13289.510183070579
36500.40028626271,64740.296823213226,2783.288411643768,16910.113859647492,-49045.6732921331
44658.79557417327,41114.17636344126,18282.909569295254,5231.049981009686,-9735.029360975137
86602.30043651712,13798.114172179587,13714.80499582349,18957.86090105552,36756.85027350576
38522.98046406499,14388.934415191283,16756.449187018356,5281.709359046536,80.50755748366305
25254.347201748322,56417.39654217285,17700.59910536308,11441.784115841057,-50347.666050604996
60112.11362125151,37272.9421174597,11863.674688918121,5999.575014801292,815.6152758231146
94253.92967447029,20039.354502525253,10831.480683345784,21378.06211668233,39254.45595723423
72642.68170074758,41869.59100560776,9178.120796098814,7775.059187412273,13084.783594474477
61305.50530804285,9815.670280635057,7021.985168031267,12972.062449264728,35699.45982075955
18745.88443936917,48647.85514357991,9257.323256315523,27078.893773325803,-65199.175197085504
65350.650402925276,25174.505332632325,15703.713458872971,7720.8587351711685,10288.446140487496
99104.8465093837,64816.93254778911,12436.5451892875,16218.541790845815,2971.984165825328
22607.561371287164,28277.146919268034,17957.942509142074,13739.606512648616,-40403.906735832614
56649.668712736304,39141.51118113509,9424.220273204566,2507.4731492804326,5190.358883000989
88963.57647351599,5871.540493107548,12534.701995656327,24197.227180038757,48489.32509786251
76669.1755978784,10433.516584591915,12994.843508747786,3933.2853768087925,51398.558907169776
72731.41668957411,34437.01673050136,12242.246083820184,15279.140587354701,1892.9545176558513
73223.56755883983,40995.412603784265,14350.04168862481,17698.9922582906,5498.825945944435
42354.203609777964,50001.54110894778,5511.23589912132,19595.940785208437,-31491.66995351645
36423.265983804406,26874.693403197743,10734.911773370022,21281.685620620516,-15545.364575414344
82842.50399306623,57123.64145949069,2980.2712533586055,9091.626738636023,15867.956178034274
82910.20552112626,69509.17978919034,8305.715225251439,2279.4057464365824,8322.519548926713
88036.50867220933,63488.824167001236,10265.674303804024,22256.422545937534,-5641.685787282833
92191.64973008241,7971.411901126786,13392.260931363977,16998.384781732202,60560.72089687318
56020.815897484405,41038.02104433717,19060.08999913787,25411.295689802966,-26877.337655704705
55136.466521847964,12869.763381363115,12412.370264418762,24998.87416121944,4365.882482632132
81846.56610700977,23153.37618968956,15128.284407354637,25613.13269806073,29313.946414139253
68496.75376999886,78999.69449503599,10619.055130408853,15582.650479427124,-32259.460723473647
73177.0189531933,15687.165717613492,13047.976596150294,11341.595083432238,35969.00366101935
81621.3402492491,42416.6115088517,2347.712106541695,24163.62967255836,6311.864878605664
90100.48076358097,51361.68007385893,5833.440035995092,14636.235164819138,11827.587401590125
40419.56411663823,57684.8727908078,7875.208770897635,7136.381499296166,-30813.32153365411
43802.46573759496,46973.65126151856,9977.373745123758,25939.27254772128,-38360.22582792743
18458.37458567821,5732.813556438774,1867.326164545291,26711.676549625725,-18924.05450997316
62045.21268965566,29484.598118299393,3660.457853513036,15056.673171924764,14548.397043978766
13234.804641706787,43828.37325385336,6259.47184803481,4119.592364674048,-33029.49818463745
51903.82163192141,11589.987435862502,19459.12112711996,12859.130517674075,11472.594924016366
58838.01712368189,31297.019840688557,7295.593134957964,24499.054464952893,-9958.692865681214
35788.712691545596,7490.233159352492,10158.780104129568,27249.672799294403,-9667.517506945589
63174.99345121097,10893.387286626556,4725.856542029465,7697.236789932684,35833.68042835947
12745.02249451445,34769.2457151197,12604.821350439597,3875.2611367076024,-40442.80528979526
13361.336987429298,14953.681553229526,6332.981094803512,26565.81268771948,-36559.216676471435
84034.05045936925,47565.56361961686,4932.858990330109,12903.338291408509,16244.061644993737
42417.15772701366,56709.87268529493,10814.879940473602,17169.30699949177,-48552.57875811362
21435.44613866963,65044.00243318122,1104.6101840479955,29105.84273742125,-74457.28262357178
57001.893404932394,20011.26831836076,1145.6166203352811,3863.81238159824,29178.157900401562
79299.41977887497,17561.19366943023,5162.307372935297,20152.904208658674,21775.771077839432
29423.892474715885,12842.588025080018,1697.7058875156017,4074.951832096278,21073.5068525323
66060.14282371002,52732.26871577275,3052.489328483136,12513.129997062011,3206.1030534754836
17681.27184943912,57985.67948651758,7438.35233743628,24506.807265416508,-74131.07086455623
14651.354905174692,7368.960861923153,16249.127912016444,14137.222517157763,-23009.861137219676
57821.91684113332,75215.91846827674,11868.924224016715,29921.10590928261,-65042.303497030545
58657.160944909585,8897.84627386043,10740.686793171912,17653.65997850486,29843.58228842671
67368.69113483859,45597.225147580284,6576.287640954311,10992.540273806697,13689.081546362857
75348.22003503953,58179.53895881873,18703.32066922351,8163.117125333088,-8914.288077103178
97826.68715162811,70322.68428095643,8543.285783506642,11814.574960012531,12263.795348079235
56467.03134710758,58556.51990993208,2654.762569119658,12430.931665267422,-16298.748902541964
39066.08256471214,65129.606230234385,12724.263806238225,3923.9829762709073,-49395.39764241103
81566.75752918333,30458.764440710456,3162.9294760554267,12348.07758394965,33537.86918364952
34374.90261358668,66111.88353098842,7559.239713232149,14998.678552698299,-53635.2593494724
49507.42786350725,11008.613478850635,10640.826835638369,22236.65706268653,3348.591892614489
17061.074320803935,72111.24920453958,17610.22796901834,20388.425572205022,-94142.0948121342
12281.566907391176,46069.42821153022,10377.385026462254,21845.43834641632,-66467.68246456319
96638.35732101326,66297.33274718703,14342.916554601621,2234.183092551999,13359.532437345304
85238.21084609852,38923.87133887251,19863.519940982336,8094.6871882550095,18617.424830476084
72637.67854843283,53268.32713973937,3498.2932780616507,20527.16007519598,-9959.127276547177
46805.76499728429,44480.19957020849,6219.898984870871,15551.70230903292,-23031.116612467667
25596.488806376117,59869.21413164989,8496.945436355281,2148.7773187136863,-51341.369408842584
24079.333840397747,11122.248652294218,9014.735392237795,24525.849988091024,-15694.42244379429
32521.86083481358,9526.406299292285,8809.40043004537,23638.668052129447,-19980.848655855145
59430.39982355084,23532.742550760984,18244.609048574544,17355.73656381975,6065.263376980191
74313.63304300561,16965.851008489124,14566.620244870272,3860.9731217356193,45851.93565422481
69417.7639045958,70383.76749441514,12550.199067723372,23462.42138691237,-38489.52697936818
35194.05072513486,21441.049051853322,6878.08163939286,18343.980456478188,-24484.745861726
95937.87525968747,78189.89418643485,16652.0173002046,23894.879360422856,-24605.468397211283
76410.72250261916,30267.184382833013,19146.14971821479,23048.915787083533,3627.5518080437223
59891.86472602606,18658.843676652446,16602.767368454304,24484.05801481944,-4906.795433544694
65054.8671610917,64227.38803568594,1029.7369986379852,16504.225859329497,-19282.57570160293
47764.00561850109,54403.08316256571,13091.626033484734,5929.086509418419,-18008.814092651013
32295.78905510417,42364.67873398543,1971.5722473999137,20792.409254631282,-29508.235369403745
42037.54107861355,46652.26632032234,5894.537186340715,19373.265981455177,-34505.34898139519
78206.14994179322,58940.13337041979,2130.969306607662,22783.089241574442,-13636.037824785832
11295.413976678028,22134.105599847404,12472.113606038367,6756.668169420588,-31702.559986677184
20446.537645622462,79725.04370425564,14045.20835635953,7459.305597208098,-81850.303908953
14140.237781957749,78109.48716100873,3175.265123252197,26931.466482141197,-91594.9850476278
13665.592208707312,53774.426476020264,8292.938777854612,22999.378356657984,-74077.73496466383
86991.45256099066,19965.683819685884,9668.493670155298,27430.39768360904,32484.37526434974
73329.20734420212,56017.11818234685,8012.007413457415,23244.02899258978,-4268.177043890781
52675.64461785927,10414.880673438187,3299.4750092186678,18720.34856772845,24318.445479695274
18805.074458590134,7298.937665435455,8960.008013562034,20315.716636780464,-18010.030393841684
54245.428760514915,24326.216638341026,15272.382908359945,26895.58187032028,-13164.505011772808
52612.45937025091,39696.72175544872,2349.1456261318535,18206.589126334336,-9423.362808563359
25588.168291901366,70120.43790562854,2523.4202675561655,19706.957081194847,-60859.442400217464
49046.648431417576,59537.6802324731,7740.6545448837005,6381.348048100816,-27749.601623796556
45865.42609576361,60702.98908999858,18892.788520759575,15269.794163250875,-48774.032133245506
65426.508824699486,36912.00008360566,13702.880287735366,22059.11913482677,-6991.501172062883
67158.42857808794,30945.124441022217,13894.729176778732,9586.395552858232,10223.258443371105
14077.360879484007,32827.907223845206,7876.479825919434,7663.117054686978,-41152.470964388114
43715.13531638241,79073.71728020434,12279.555032962231,10787.150630283635,-56810.415108979454
66327.39241428128,8008.189355936186,1192.492496527124,8762.017583799337,48059.67311874171
55282.26327220789,70027.36220918364,13085.824881781302,8017.553837019083,-33347.275308593285
87084.085706949,48400.65564292951,18352.4520039485,13895.823600306434,3767.1529275687244
69282.42684570505,37896.15643921928,12638.895898551564,27419.478388738953,-2567.99738673951
24664.09843732867,59394.32453113524,17600.273275860556,16197.670108684111,-72912.03838441047
16351.187266038687,41500.17060685271,14755.488053855783,7261.770662829045,-38606.040637409395
67817.73503856841,70506.74285612453,3290.609911670115,4155.2067426644735,-18873.00702103202
12386.017948745963,72552.6398008444,18146.612838430992,21492.372063861905,-97631.75643160689
62719.8023146117,36629.06951550915,2262.433042759723,12718.36540421886,13487.08776475708
94620.72172824618,25762.08479262887,11145.381978407511,25011.26650439006,28724.203113115327
61792.676008829105,49426.27464450217,3700.6053520756955,20466.301521941565,-9678.535820385263
44935.29335858697,73427.25092125182,1222.4256038871772,24294.76061515832,-47611.55043290955
67895.93965981179,20799.664175424994,9018.650942425142,9614.489103716565,17379.041241474766
51242.7601442365,51722.49376726121,6605.773445428968,21386.04982890963,-25957.83285990923
59105.511038434146,52367.01650693904,10234.009382154458,9393.735571424126,-25355.60452373387
94731.83278988727,59983.47668114607,11966.797847956464,28293.917424608164,-10340.683181439472
44749.23740206968,14867.576384544485,1831.0423738699997,19818.479882934484,16377.970585225437
96507.15074415228,58686.87235115664,3337.062607351167,11086.330404909579,20487.975213774625
91481.55777604574,73177.43904992308,11614.205532558082,9546.332144183634,-8725.81877266392
27621.20213103668,18476.233165268146,7520.179710280507,7345.944382006018,-6710.843771441399
16242.517078764891,22815.749369290825,14854.296263439512,21449.946849024378,-32537.943712172055
19070.0201239684,77854.63205312297,13393.541323246855,8124.0371639419645,-89460.60165237353
11639.964308639475,18573.27145321173,17066.48289680823,18668.491445969692,-47924.8310455469
18499.866468033557,69078.88200271843,14157.363706715281,9409.780753910007,-66659.00157941203
71470.60960747211,41920.83923360261,9168.690470412814,20535.13045422832,9134.461166917032
16406.97836142061,23542.33058023828,13786.365825494215,24818.3123991351,-46257.18656489841
38707.80672643852,70306.24259543835,6232.242310852952,23784.706808050287,-67810.64850053629
86038.77798725091,38397.89412519991,6819.956476786041,23303.837266061888,27996.307628248862
12094.474216224327,43611.30154472676,15990.718038495073,7256.227359383058,-46791.56076763459
83302.16343300421,31942.502704982428,9481.97081163006,4474.778515566524,40797.64633963636
35366.929729605996,49471.313857619556,16169.226469848698,21570.567197646797,-55906.18954019615
20634.83448594906,17264.290443876707,16626.02509969729,12313.721986241837,-25814.349748056957
72706.34488277356,34331.11524888205,17293.684415564392,14105.694339293725,6174.050473809233
66604.85621018955,77705.92417514656,18416.06948098294,2872.1745982149496,-30735.055521077007
88972.48121743476,24360.007452584567,9188.719189752628,9268.140579701378,53410.621186052864
76156.39394234972,54255.249840596916,7058.469548101638,2942.9393084849926,16296.820450853189
82313.28373463637,29389.254816852117,12061.776185288163,26617.201632834935,8858.170714737356
35383.111531417584,63010.48442649505,8052.276045314924,8815.107130118853,-37612.27382041355
25969.558940175055,14815.524553876237,12420.409169204426,17605.440748044224,-17306.154830884057
77555.32764767724,77736.57838089086,14406.131390232667,3091.420978511652,-14243.474122663354
82615.12653405376,39034.215603772944,14079.6953513506,20671.726956558425,16162.19291876481
99145.4627800606,22703.784750984796,8116.504853382306,11044.765681114628,51722.506247011115
47135.59092202839,10512.25604975095,4170.343832276303,27141.737234814642,5132.12591165418
43481.62772135049,17731.842881565557,9180.057430781944,26867.309290153004,-12954.854637946093
79877.16646677972,43983.04614170132,3709.288737556266,11108.137314128937,13237.397146565914
40672.31862277161,30275.238232346474,17911.843668492358,27226.9050793331,-33008.118469375724
93768.15930432083,67166.25244119571,7571.671754019291,29892.414857965807,1695.6030090621334
87257.14766587106,37316.56427463544,3934.735197243152,25111.638595470547,11693.820875993157
48609.46246375165,23653.570444072244,1483.5074382092666,25656.39773714641,-2345.4162109236195
77578.39610123476,51285.87399530225,13270.6253394432,8972.244611054517,7252.366830808654
77908.85866762142,58008.291266408436,13101.144031640122,18147.66716801718,-10732.852790163413
19281.148195233935,17528.14309257124,7471.479165044541,3883.1655910863,-10167.27991604685
91229.761601161,17571.441221623827,2362.525888105369,4657.702231006751,60142.01044319592
55472.713520307145,7750.357020015723,8782.94900300941,29968.99313693214,10134.348075050697
84381.17194969674,60230.15112992304,6913.132406204478,11145.898983925506,2308.169544564086
38804.46409275506,54785.339571635384,13865.292154965178,22949.1495373677,-63744.92569610597
90597.09056465804,40597.31568123604,12509.805739601117,24586.62148475086,18876.308761638677
45028.15108607468,68312.78367268978,7927.280835753259,26024.651588202418,-52444.635911360565
10975.388633226852,65425.26147125399,5139.958530844812,29933.592327260383,-89265.11881187694
91484.37787773373,48901.57732975641,19772.683356956244,8761.9015871923,15193.589044857288
18215.80091075202,70120.3460384944,9626.030802726182,3129.8231520715917,-59288.80901896235
38738.22738313734,20438.09075275762,14077.210479824504,13513.362503848408,-8168.73806940278
95505.57703457244,13393.97145482959,3670.506383988855,5642.258755210514,77318.92821435006
95554.64322438005,25231.220863774222,10226.204293528559,2627.9248965375436,55981.88216617047
61609.409931095746,9281.514206698614,1523.197677519844,12091.95115996161,45272.66557978541
66865.34909528194,44837.7146000774,10603.64724029855,23944.67103010662,-10916.755145537209
50360.09697804878,75245.42692212212,19316.330735236344,17853.059354301986,-61084.460315582306
36388.96945282581,7950.765550138223,8299.927546730203,10757.783697889914,3030.1872145073094
39579.809083292435,14158.24355075201,1740.92423892332,20321.57615379615,4793.844411329499
70526.66104693346,38914.92712125764,1588.160027467527,8496.5090486467,17367.290262089333
77713.7076493912,75040.62631459287,8371.74843899052,2402.6804900183806,-11292.761226853037
81242.11393532637,28711.707873256288,4040.473792800687,23401.894820219964,21011.159307468828
81065.63285150984,43042.61065162943,1443.6898302355323,19464.806376192253,11783.3513339565
18208.54927438213,8117.964428779407,15368.05866505336,23344.47348602688,-17998.090290392705
54497.82742323233,16125.740072156665,9711.937168755923,3090.264467254637,32226.581025007115
15180.288401497986,78997.25922191351,6495.650667480436,25439.34957925826,-86150.13355643292
59457.5994091362,77383.90223270342,18101.580477313135,19346.733601016495,-61489.09199967466
49737.745123603934,5370.498570080721,3206.6402438099867,17775.069819953926,23741.805239313766
89893.37644824699,76385.88390674292,19162.457750151065,19489.193347206885,-31611.696681874364
41582.351129687086,52933.99533616253,6965.367630169703,26204.130912314195,-47999.61713494467
20536.031478484525,70093.87208900166,17879.66977386494,18434.2221836494,-90462.36748511434
22869.251384755225,39105.489172539434,12455.914653109769,18266.610636869023,-40760.843045555186
78535.9568545725,43669.70214344377,16707.439835088262,29739.016397841442,-13561.349912309768
65639.6256984635,41663.49351926902,19696.250100998823,23188.444677919902,-13566.665931254163
19101.040851051122,55014.81931595782,6479.703318556169,14384.226552631788,-53757.103888152065
17569.612550349768,15473.844106723467,19261.574222744268,21807.116000921975,-27454.728019516
73087.2218313208,7248.019240450847,8400.156003145987,12898.453207370078,37143.37226465527
16548.670572777417,28094.74561933932,8324.726190001524,8408.512949537972,-21983.147987167406
83967.40533613205,57851.0572052485,7467.354980835608,18711.852552857265,5669.34494919432
73561.80044408466,20139.008909221127,11286.744539604118,27989.09874719064,9280.054057933601
17321.390257770978,55507.4324993688,3928.755820391255,28015.906560432955,-65095.03794005624
17635.394267667274,77743.40345804529,11520.518221802213,11573.34778695373,-81521.1503840028
98797.56206510578,12042.55368420638,11292.391435790076,16774.96905420746,57550.26659113483
43684.37161805083,55445.15886688447,15476.13443949253,7925.805159956114,-39282.40428314229
43357.79323602018,38281.266447842834,16839.349276814126,29877.671065968738,-45236.04081185145
83151.96105317523,70110.6690783129,9368.385655936057,29471.3014203022,-15549.334622446302
95252.37196454729,18286.234208553942,6744.331737678382,20186.250031808526,50038.97008129385
98740.09574405837,56946.94641696234,5927.363049024795,24523.593670969254,15252.84261475928
77804.03667330474,67858.64672360827,4697.852897392567,22022.8045159436,-20729.76437197746
43863.36269778242,75846.06646055174,2095.3040617814727,18608.43013310511,-56585.7026887641
17515.06450288019,56243.60212172344,7506.511597859553,3493.7439156891355,-44318.86908614222
79943.22243346932,42288.10730063205,6134.706150484882,14733.40159147451,10039.126333120212
60256.382476222454,51338.54301509104,19361.93033146174,20894.016460687493,-33414.176170544175
48179.98083222786,70167.87383590387,11596.467698750834,20970.88518874317,-54385.108835808845
91571.89465852623,47795.73099791223,7598.2637415796435,12447.43331582674,24287.32961240788
20007.77340755362,7279.029477262764,12028.884418880223,28367.375626424855,-28562.982540095003
54336.25938617732,74821.15216302333,3644.7373255682146,6685.996902629868,-28836.52809956448
11021.828029067716,56714.50632736708,9436.831234841855,16010.064494035698,-67675.29524808786
52179.45777947136,55738.50393329349,12898.452107000212,21344.75134342304,-34129.06187694873
15067.294811365362,21175.636429828788,10289.058804056576,21519.802564970658,-42846.22203082979
20693.612464126472,54416.41026744929,8633.79721243216,20161.890789526835,-63939.2612949258
20577.36220993944,34539.83042406189,19883.119389094267,9708.069976652085,-37579.84327048411
68428.92719044571,53842.47327811191,17725.980480829614,6373.7839232254155,-5040.074553851864
77144.0391338881,12994.477273099305,12844.713205029362,19806.329151147904,24634.222247206206
62503.18885874437,54338.3978452277,11818.169862463372,18780.459251904256,-20676.438599089954
96595.52936270877,79956.02943279999,12792.549116667096,7021.9682880987475,-13066.143721731116
43738.35215713336,8615.902914541703,4824.930048626232,21743.896075975772,8788.297628291504
35714.08776536747,78288.06381659879,8507.617122022053,14744.81576854238,-56337.57385806587
88173.92153705143,35518.09705421529,1749.731124927087,20697.296564888282,25469.333206675838
30123.62546675074,70306.50877529444,10035.374712249706,25446.27823356422,-79836.15148181554
96690.02854965502,63678.91130437051,11317.4670951956,6752.396000153849,18761.40305779936
11093.90272208347,47526.21957400008,5327.244985960982,2536.0563039114268,-52009.625717837254
97289.09440368752,60383.69069384949,19316.54809614476,23814.87241908203,-9389.791954813956
13884.39207555185,70888.6670976011,18279.6376078076,19071.527904273247,-91373.23484622133
90202.8802328264,35310.524123827476,14720.721473662212,21589.90794941941,15410.297447470288
57493.09981776699,29527.4871172429,11134.34594654189,25468.339299681993,-9816.922481754651
99366.83165073703,55069.503917268856,17529.414033306013,24478.706175086016,6010.136076651321
16641.6908261859,65588.44564559439,3482.394532645795,28905.764114007092,-79227.18304837857
59846.88559611887,62171.385108246184,16019.686091222815,17006.18220785931,-34016.27582973243
97237.2282057189,64836.02366439759,3371.595465370118,15677.87771447735,11656.11996512365
57078.80597531339,37668.748610969975,16090.002588438703,13252.841596940441,-8082.48124469095
66645.87743217363,66337.56621312661,6239.5837967757825,6303.349199637727,-12853.28517786528
72617.38200861555,14015.679152795634,17664.72103934559,18033.002520696627,25193.007345406615
50908.69582909959,45836.68234706372,18936.79978268256,9756.350681127406,-26105.797107363986
66480.22720756571,5431.899537359118,3827.123418697197,27796.610341963315,28511.749037648373
62588.28807307902,29343.93724252027,9790.836496242477,18329.34251975873,174.3828517974698
91104.22094418902,32484.61511535484,19638.760185091018,18599.525054227084,20206.282539484895
14090.174230731209,34712.95187069415,10184.741283489786,11937.89050455628,-46800.41374615323
35286.68706330073,57160.04050173966,17407.40292777636,3455.70185537581,-48306.690472401075
95537.03356689028,34141.85759527593,12185.898920495078,2888.8254304436814,47613.757359952535
90123.74055018247,38652.0216966898,8131.268250472435,13853.38403628953,30550.765446019006
51009.10775071417,22815.80981557456,6429.887554991534,4367.83058672266,21309.948468168277
65811.93380213832,32993.88437220051,4861.238730635658,18991.714755123896,6809.468096302755
34964.30646830194,22045.22204473636,15474.165636176247,26667.24415791041,-27182.0611363373
26930.904375138518,10489.694282633272,8344.269629637529,26721.61486252422,-15870.68653828819
51732.856444598394,50258.64450360334,10714.233781814271,20453.27148370251,-27469.424285363755
41801.70052234475,55115.95989162622,10354.184120022457,7914.491281242068,-35711.2031845567
62529.050066578486,51461.77595072109,11968.301555429494,26163.911278048417,-26318.12130626457
16996.117326848635,39762.05328504293,17445.96576686649,26810.61618876983,-65201.8164335573
97695.53268995498,33483.933513442236,19634.047528085157,7506.300378682844,37107.14360428446
