revenue,expenses,marketing_spend,operational_costs,profit
98758.96700316426,69750.02371788688,8744.099962902521,22647.930401578964,-12815.475371059532
72834.55426177706,43931.13388521635,16722.85952001976,10022.547369959442,2960.4616064489
58248.67297097084,40938.64082222982,15526.028098439636,24473.92874588203,-11627.269498594434
37857.485465769496,6923.154935482677,11897.050077655891,29922.661197300877,-12685.577088454864
83241.55177362538,30593.587071961727,19164.89572862673,2840.7281492229986,27001.955334537328
71625.80552984914,33514.67140893928,4809.015795039653,27126.244242146095,8042.616882281104
24635.524541040217,34911.70856726753,3076.019995882807,19433.654940762426,-31223.967910539686
91983.44660444582,48512.92769204992,17225.27737215302,29254.713336614994,2954.2040307099633
84028.3518630852,45020.19100451589,9343.846516041218,15020.266490739972,8354.707072243691
95481.99219627316,50592.88195950835,17092.40822993415,25726.862055998463,5726.741213707162
75314.7557549524,62366.24461565962,17968.713898712882,3747.0339207517627,-5815.126373914541
65207.36763422109,65973.93040370701,2186.6942787623575,11387.81340219228,-15051.80313514329
47641.8732661557,58859.230716987084,17785.830496735154,3876.463057033879,-31186.21441499197
93945.5635018612,76664.2771966201,9518.062052019022,29309.607737413975,-16399.096076200116
87945.75005503675,6367.443700727123,10698.217291080413,24875.26940361143,50366.396559760055
14069.680309557047,19683.348926265957,12905.257710770995,25871.327794887173,-50105.35068273572
12373.02770475268,5567.215623360659,18601.26952787165,28263.026480149038,-35957.69299285124
43881.70301902446,53560.60356159523,1363.2057941655166,4382.89761135399,-15748.446973252865
82949.79977036496,72352.29117124902,10060.025898038524,12796.732590373334,-11894.879399218338
98854.851638345,23261.172243222445,14066.718806180654,3988.9768932320594,57903.968650718314
23537.520199317536,74527.590859723,14731.43219626634,7902.2068434008015,-74374.92464406391
63471.76438169216,9520.054271717065,14158.116199205051,8422.241757054826,37329.88963925055
44280.17709679194,75082.70201041357,3554.267458754315,15135.001909332203,-49910.384080954216
97292.2958033143,31371.70154297258,6688.516179061943,9519.740688701993,44114.606750661944
85790.70308221377,12606.562133691239,7815.594982923256,4827.38699089731,58573.50969485332
85449.58342400241,41440.381938974424,16284.306945910595,6689.7504946350155,21928.617628534754
52182.38438154732,24258.242579038095,6296.437575876507,6123.7157794585455,21650.062368659426
47333.75521038986,26365.46764714421,5003.39431347686,29246.15034154435,-10265.78366703139
34606.63647376356,28046.747369471494,19191.512361723828,23260.190193717262,-40144.48984488424
15073.79469858344,65226.94233744976,1168.402417155909,29097.321027547736,-67992.92150017551
87825.01386295479,45437.09575064409,19958.596257957586,14312.73362222144,9440.46478702157
83161.09082170698,28348.077436700274,13859.604678290516,9794.317486554384,37536.04491015688
99974.59059575175,50775.03374831888,16740.916689533224,24352.20952185723,7347.858468156278
99697.31533665149,58711.30056673952,6597.76853057767,11135.10970515211,25919.932757709437
59988.85350423647,25446.800055015032,1271.9902756741396,10382.734463749752,27084.671232389563
79208.86736624595,36016.18261440136,15019.520852669071,8510.167781819273,25753.969676127526
95028.91568941851,14141.457000271066,16848.747343012838,5631.01139027859,63694.54148274715
86468.26516096703,18586.201215101024,15069.046507116864,9180.965708469448,47993.03673064458
32261.32915688779,56083.83904737371,3714.1554587159335,11948.952957268855,-41061.05196244125
50548.972177908414,18607.87607717202,15315.130522882413,20871.83782808045,-7104.602460006775
21624.347363634548,44387.253775029516,15609.53286004518,3751.8155821446444,-40461.2173019638
95864.59245328502,58178.46962918245,13512.269797731044,7894.194310629603,20945.299077447267
64555.717100579204,13015.769232105788,15556.202723116137,24652.661928166937,10217.479713307313
30577.852495311647,47548.416472167766,17072.50735387691,6113.813860345582,-34831.025362506676
70453.06159652711,24242.20877760228,12658.47817051171,11594.064102630604,29221.39427321342
65631.54164121063,77219.51564281849,2683.489565423902,26210.449812027924,-45063.51797442678
42234.644622955646,41265.92350399435,10264.928383677006,6337.908712016394,-19818.719495713507
20220.183297966614,65449.44123313686,2475.3373587604965,4316.6313973093165,-52723.101985766734
70441.58760335197,46266.99066171963,8743.317589616185,15567.063862240304,1402.2788307218357
56827.6930813414,8255.939964111438,8735.023293386925,10467.746315799019,26746.148439208762
79508.65525620754,52486.35316955168,2254.18703866459,17775.434205547914,13753.694236779076
56814.715100079404,76355.25066549928,7627.590145420107,24506.536933537303,-49554.32833678503
86696.3350286686,50120.88651097484,3108.963877034982,5840.157668276808,27823.562213585672
59671.6154897037,66439.16445700926,16356.46899017522,18259.574367519977,-48563.1399443434
60484.41743818476,71315.48475113059,19006.072493324944,16154.24529091619,-52570.46417932449
88898.82423925106,22105.982896169935,2374.0130299008333,6034.206008369588,59789.66855621973
46313.45795911573,20903.362993117,19147.188938542327,19471.95759481151,-23872.029698129285
22061.370560557665,50823.57416382438,10928.955387398159,9661.931700101606,-44289.903642546116
12590.440868200507,35827.13523550285,6691.747881123604,15659.36091923235,-46378.57238951989
77962.35301062571,67989.59771500403,2460.379430247107,4303.625079757732,19424.21563359051
65827.85962181182,72501.73425485083,10511.861093337939,14868.353601981446,-20514.508075277845
73367.17912893012,31506.60344770386,16095.795345324224,10580.977105198968,14276.557884465481
29166.774535801967,22765.291923086155,14434.643068067266,25026.673913189923,-33591.519381197955
22273.43280280928,63539.413643289634,1954.2942178155015,3595.404355926312,-41837.77184421202
11309.019910109373,25610.452666110206,2385.1348719901666,13721.003697713239,-21891.70827611405
41552.88029259373,66696.07388852588,8654.592370020106,14836.079875680263,-56824.0111288126
63092.591816916974,36780.369023657215,6610.519386910923,22300.170136375324,-11530.344056799917
45301.96405897591,55066.242446860284,5415.302138064909,18080.052102525908,-36369.8066562471
49372.74298213561,12165.148537600115,6339.085479265558,20681.94544143707,13100.251439702191
91374.28250443736,51789.44935074297,16266.172122640808,23757.379998249173,2045.6489853423927
41342.99203209703,38882.575905292186,18655.333019005226,26141.683262429284,-36987.742879710415
56259.054024382975,48995.63473816056,8696.951196023761,10788.513908229173,-18220.533459857063
80528.77114670287,17601.065580864757,18216.109040517444,17064.635750189285,16066.241460286998
45688.85040891432,60265.53087081366,7108.418323709757,25523.026196297596,-42918.05400539597
65987.80302050861,69709.78081574214,10052.30274053204,29704.631667021582,-47619.89356761332
87612.73378720706,21255.485006808172,5294.5509585039945,26906.540709225366,24063.71779072634
95456.85612918778,12178.591664012129,13169.044801341035,12401.08335348255,58433.455040148976
23236.613283613413,6772.89395347523,19600.64118832137,7464.662482122211,-6635.705899212008
93392.88626453449,53147.86253324495,12466.368824824194,15702.991047384485,11465.378198474473
54290.46637715844,50532.05270665856,7798.467598157428,22765.960651409183,-29095.256509979175
33241.994946906256,46002.30595355525,13308.53147382004,15791.933981092332,-42657.58762229091
51322.21806144352,22396.032208698158,3335.492890842364,15529.064172782719,8208.714977116364
98202.93177569294,34317.9496929136,17884.522525042576,25470.451790290415,13789.772207745507
54335.62845935826,49585.72513896298,10558.595064816891,12119.305813881218,-21501.400943254986
39587.644925875735,42257.514414437705,9537.645098753199,26074.250894726076,-35675.36595697217
67006.07688850531,79083.91401611654,12131.430980616864,13390.534426648259,-35991.409827993855
31613.105690037377,15232.981441754984,12870.893392998647,11190.526958993503,-6840.9970738756565
16827.699529779755,57135.84155356953,2363.7403183037477,14711.717513591571,-62359.34226495199
21599.17497195843,35323.90760782191,13969.727203244645,23348.514842896315,-51950.49049268277
21524.125506199518,37114.97111942111,5596.701925995062,5528.0567801918405,-37600.92955162277
23671.242416106492,58819.832424363216,14565.100017625206,7499.738044416486,-56321.04475087147
22494.44553844691,56932.71134932772,16628.161093299736,28640.455118566573,-72562.59348367927
67678.72703228932,79344.19952766412,16275.211643497885,6913.7655666780065,-42225.11036576123
26369.207595923035,14629.571709059392,11497.518380749892,17896.36490206953,-20583.885762544556
41110.05549914769,12808.223703812475,10883.227953904272,18220.80506653426,843.332668447332
90710.95689154106,59325.41128465559,3714.6432654488226,15709.484937406854,18225.630576167216
52656.54762365851,48379.01877548068,15731.576857659576,20052.86696015092,-33748.038051133415
70080.19646689245,25562.04999198544,6156.778228487573,8435.148322333316,26464.968277756638
25508.788408146684,10956.452674173996,10437.213033540984,17474.54349774895,-23204.03650939766
27306.01169278037,11424.36871973229,6401.2077656228175,12420.85114691312,-2423.225292947329
13678.175463983098,72064.31559980888,3542.73889699417,20526.683269617293,-72245.18210171851
25204.15567649481,19390.049353905717,12961.596240942996,5954.259214448185,-11714.956822978707
35073.130512876276,29252.867158664056,2032.3086616351727,17984.567671505334,-14308.007874846853
25930.943584907214,21999.230167024103,15224.2594483978,7187.569950733064,-16869.704427412824
17983.228038135006,31624.722937395298,7034.149109961217,9802.005767221019,-30533.10979618554
20857.228399054075,10206.788205957004,1002.5591670852211,8123.87440906033,-2541.06524434913
51470.08912294532,43929.484318120274,10711.453645507367,7119.457836326879,-6173.907098620674
28570.034656521326,10070.942269416119,1890.1862620244594,25119.906643698676,-7382.192903059157
42784.28749432679,65026.73808667712,6247.22159859709,9999.811894504928,-38401.41782578406
55307.55437693712,22528.40614328248,14432.553261658608,27959.465892204582,-14489.701056599792
72135.53457664288,45500.8935953383,2191.1028108154514,29157.942709665345,1803.1351204975836
13538.092585698905,71005.93156710936,16947.431354764045,17995.293158238725,-89087.04976774768
81946.93590181383,53815.80267853956,1072.5785305130792,6004.031434640339,18289.919071284345
66511.0350541817,44971.83399135015,5689.653514836143,12487.350814628275,8371.321001776822
17358.31287539847,29325.03148365317,15077.177066889357,24336.50337374999,-53868.253240820086
88622.07616960995,29975.143479364844,7009.132844856829,12286.940403517972,35440.84197931511
92878.51604786319,55211.52163986426,2935.955373254257,4436.482112478085,26496.041334865153
15497.016386937737,79560.45209158756,7844.444457208129,17589.977505989264,-98353.20043328767
34918.98833324834,54637.939238703395,6137.472441305985,25663.383841888975,-49162.09528655899
82558.11518137551,46833.75630275187,17011.52614105054,24285.938840018065,-14728.830494136713
77343.37213452926,59798.788267943455,6953.61043411772,6903.447923649891,-2454.6936475106213
26606.89174207396,39890.42092127886,15989.716963744137,20837.40920354907,-60488.595391890776
28841.439100303927,9510.675695058892,17945.57075140396,8174.119376198119,-7219.275186311507
43342.48925122438,47172.26119084324,9242.530971954062,8109.810967460822,-21933.7161803931
53607.06866719192,76821.89633790351,18288.919733233448,26474.009652545185,-69611.23812242204
65642.92943772663,18147.720676824472,8169.043025300664,8990.730676726445,25122.54658552217
43202.22756127952,56750.36681154993,19317.489913312056,9370.925702504313,-48097.72363326998
51628.12445198331,20070.026649429237,2696.5009659858856,2018.2949413163876,29165.151212984674
77272.38443203809,45187.07633548109,14053.366063561612,26378.732955514493,-11099.550581061545
13301.488260153812,12250.73372350397,10382.466768681645,24192.654769855773,-31942.575394206855
32719.324990961868,38777.820219363886,8365.327303657294,19565.210182538984,-38415.27614521941
74201.46272960972,61712.24966714346,13021.525696223418,23007.441390287582,-22634.44031018933
90568.61539184794,31067.864317923657,14373.284741052292,6257.35988788577,45386.49663156654
56050.96979040995,54868.37933654135,1082.9021233558726,14833.060648452112,-11802.543315975467
57890.21367387841,64658.74705922969,4172.108686196776,11834.142845765864,-24836.85400839632
19645.481020579842,74538.33646095895,14547.874962052056,4625.742735196462,-72780.47828584797
50267.11301411092,22598.156139159015,13661.322857985922,15611.653586017874,-2807.345441702959
57935.553980952085,34948.69368569811,19354.902597444867,27780.71020959379,-24109.351588311045
31822.34532712567,16431.200999781307,15459.718014764878,3121.6553334194455,-4818.28428158248
34231.89078544429,79436.26266187814,19064.68144689542,10160.90557782623,-75251.63493058246
43955.57467941604,74525.07259432215,14348.269529161333,7811.146213759697,-51668.44689245627
11806.407799995373,45496.78477104197,6662.99196414942,8668.106302639497,-53988.26873574527
38987.124902486044,68152.4970782316,3001.933522766273,27436.167452622507,-64682.86728608422
29030.320629689017,44071.848295403164,15854.653403553777,15105.933518560123,-52944.827356984104
39474.76169601232,51768.92660020698,13238.835208042403,15056.383562314926,-48590.739197070536
20778.59186373261,11684.332408701246,1915.5342354726283,23296.117988747905,-22203.806230291564
90147.45526659055,61645.28153726059,7840.958852118589,6325.781712137922,15132.745699094095
63423.32081986438,14578.511272642612,19179.19649420144,15643.429914801422,9558.24556075949
71119.20872300406,66955.07226893964,10507.621768493824,14039.585995389672,-17814.99898866359
81025.41147466045,63652.10657527894,9221.853584374388,18713.499335306373,-10388.47927653645
54859.79790361515,58155.85233072323,9696.292498026585,29987.61569101228,-52822.48368333722
17822.825927868133,7712.0285393571585,4968.771756098111,23544.569034297318,-15127.665480776004
58339.5887636693,27734.626695899646,8005.436246431109,13140.23968448796,13513.279364809136
62815.70062187912,24733.442743313215,8026.451863756356,25171.485463673314,-84.99282303803102
77089.5526765897,32010.230560363932,1994.7453835619756,6779.834172749445,38405.700274389295
48849.35916067115,11573.20600728789,15583.784941840448,2852.9832166508836,14556.893807845936
21482.227251600736,75271.8367273297,8913.5842061737,7724.554428999645,-69939.39622716063
35539.83152188521,46535.16805342822,16621.417849512043,11531.52357119927,-45470.769987029154
42677.40667587716,27914.323299351767,17156.612021278015,16296.261208867676,-27655.322116293184
68132.55171984411,34773.61378057126,5027.887039274503,19223.615935153593,7193.349016779914
61370.04742020207,38540.190537862676,13489.716161232443,27496.96008200381,-18775.46409227104
42048.70533080616,50044.575002046295,9973.354279096653,16275.912267412816,-36233.534685822626
98786.37239136818,43675.95707723733,17722.978020508217,16035.718049520423,15431.56645298941
64519.733742119846,73954.3979910813,5099.072904352628,3406.8042750434997,-19940.036739013274
31350.411256239502,42272.261217937266,13878.45080589084,2977.5234743742667,-26431.350479059198
19160.422535836336,79411.85111174844,12547.29032280173,17432.478933658418,-90455.66298298494
23757.32252658988,68856.87183088218,6610.728073864823,14269.001170953647,-65066.77339611471
32136.195554605732,20638.288576800187,3595.4171693722797,25497.05105944836,-20945.137253286262
24461.323593360008,74794.64109829372,13381.155449068256,6499.028371931665,-64354.91175235284
26791.032164617518,13727.479841410706,15033.351704514283,2699.206539277389,-10549.872603358765
35658.56518244624,66308.72813683937,6996.91953150365,14573.085502043525,-49782.36650250672
25603.623576527934,33546.74701074351,13251.819476423962,8649.39958906321,-23934.887034902935
90708.88821637827,70848.07403338021,8507.487244618562,3389.2024534874486,10368.664948636526
17221.037109547797,70104.25175805877,14550.930782369736,22288.75203173361,-90735.51859793847
57206.02506132292,65444.40500882159,4785.090222987009,5124.60399880293,-20789.5594026035
46935.714429069536,64252.2827230296,17914.085050087313,19032.946000217606,-49083.1610890337
98414.07552177458,27850.93543235306,6460.7823328460145,9869.393004672896,47118.09012559424
20083.50119512471,11068.946228843914,7987.933767366905,6857.889409940617,-10681.889512924943
45807.00391411675,35223.51340738711,2103.747089526646,12633.042641740889,-6141.0880519964985
97252.3389947832,18014.33862398815,3118.7320341042514,24440.4817342427,57867.05539000809
87895.64133045822,57121.33166768463,10801.376151534234,12978.620153328035,8893.151538115806
83536.48638543519,30957.479490333913,6084.260857831458,23021.55017790956,18632.967066809026
33211.25443404459,78170.76506449362,16874.124289101695,5513.616310376219,-68898.78975685146
25379.882865105923,53072.9058008999,1279.174384444123,23637.599750622216,-55681.41279134178
70177.88979319879,66686.04227257706,8202.786924766788,8634.133097386162,-16894.0174626989
93643.83902148272,14939.350455638632,7409.565388612761,20967.007636888437,55222.3633331268
60108.66037125368,69651.0861704467,1367.2249874344197,17841.8835355479,-35610.24996849286
61445.14205229098,74206.78928850457,3362.9995810096943,28016.052081927246,-36096.79462047867
35198.11842942558,41529.64391142019,8859.21082345407,12845.030503308793,-23894.618357834363
79254.36398727432,50468.97033132331,10364.427104501487,3852.6252873643325,20022.649617103685
26833.937370177104,62360.73506772466,8681.505197842513,2536.3535954350814,-49059.354050951435
39131.13127638193,18112.89704453094,11087.815889829782,25152.039707237087,-15971.324960611426
48289.27947547751,42692.45573475818,12307.50182320795,16692.5978545201,-30569.03500963228
55684.93408160095,34899.727082923484,1188.552601428877,23706.83345137858,-6733.491089464007
31816.87591735722,15978.049412168682,9817.808029616574,8563.916800322411,-74.62408653469129
20335.314226528317,32565.081671864857,19306.48557686418,11662.344874370545,-36718.28258766428
64955.803819746936,10112.923203912018,10861.613322461426,2842.9084219169304,35602.574787444304
35976.74979162302,6935.893021211524,13873.30308172011,28921.78508807514,-15581.761084310081
62311.439928035106,15137.471686611707,6925.413300420781,20700.301387622774,18791.75745221723
23892.64437467821,77233.63336918804,15705.836184902488,28129.742457260574,-104155.51364763532
53302.60916693357,46214.71519212627,15685.508155646186,9433.899408014026,-15074.76738006091
57933.048929642726,77436.6620864915,10904.62490542864,19120.981114318503,-53149.170835308956
14664.118314018422,37437.3408747599,19544.262642305057,20997.99911219386,-64292.43607112552
40294.385037452856,28386.20998139447,3385.454080490414,10891.391607212476,-4628.417491203892
22097.32092450768,42960.63971301831,1322.005632902039,25747.058580437642,-51879.07553044868
15703.747342549097,37963.376647468256,15633.006023384823,28520.520961206937,-66448.3812169137
99096.42091509508,12924.851319630794,16335.955209932768,26775.943295488123,41981.623197203284
39011.84604772506,53061.973601765465,3283.9373532909485,22693.87532630243,-41887.22964502711
82888.70012691713,21202.86368821997,6046.0738262135155,9769.011032298713,42228.44347178322
32917.65892873875,51469.09661733722,1333.4949039659493,9885.249178957689,-28172.558417607335
71335.24500015363,53765.0819298615,6572.863604830729,28974.088972489062,-9708.703164566232
78420.50739007178,16401.863984648608,15689.695604454759,2287.9658861993767,44740.418078964685
63607.48665470599,9601.222033300113,10841.250026539,22049.399250780047,26096.206418642476
52441.85696951425,63557.11895513299,7613.816270197473,21774.892551547342,-47455.08043313087
47065.68227325417,39485.031782699014,8063.046603220276,19435.30714659433,-19128.8960627906
41398.143988869575,9362.284662910684,1025.718888593895,29723.047690432242,-4199.748847922582
93657.62298230432,79614.97378773254,6696.2100237394825,10732.624201384306,-10770.80966821151
84755.74670089562,9333.542074727498,13282.71609112068,11519.212186210949,46923.419311541315
96852.42195998614,57127.64216439149,19509.694432510783,4210.303282503555,21964.278752648177
21186.750113699025,78775.91939475603,17094.15571269409,14398.347823224649,-84331.59367362752
75778.07276832798,22938.507816194422,1448.3043282650533,9309.358734575748,43296.92549956476
94450.6411138934,15668.702651539714,18072.651488821946,11614.827660974039,41430.95651310805
26310.975954909416,14103.870456682167,15880.769852673893,25368.010127157573,-30023.077738543903
15984.664063009976,27745.636067569667,15827.146347848628,28193.56637876988,-54273.18468666952
76700.85843610532,12578.435825798502,9701.919421067858,7200.526016145198,48097.65832098676
61702.58018619207,56912.100627059895,8562.100566135554,12430.250083497045,-25420.839007904153
85764.58990824448,9671.884859754702,6755.39884783066,28001.655739231035,36884.061221328724
22579.513896366054,43206.65961123423,2248.20232013295,3730.6368992982334,-26926.373755042947
81574.05806739011,79752.26403897326,5336.471906380283,4586.094787118598,-5419.318117496074
28146.458804297006,66047.77021295141,5685.469064582468,6558.147697774422,-61125.56727651102
24729.034857913408,51141.457867325815,10197.46432449383,18665.95935555249,-56086.46656685803
24783.921813789362,27969.021558995875,15201.443725337185,6213.223588167929,-23884.523209316867
83311.72482082438,51792.187721872884,10002.386739560985,29106.138680620537,-3340.9283786489577
69867.749862658,44528.10979337387,2099.0445394960516,14508.006763238569,12196.876687736698
57075.88822922074,36956.25379177786,19198.006218775874,16042.502889804658,-12208.018077093626
42294.74357111522,14803.27825551496,18911.762062788133,8906.441242551382,-4326.440523248926
88948.04867317974,71495.316143035,15918.60131981976,15186.887068172538,-23192.766543464095
45320.05966803718,38733.848661599186,19835.230129720192,20533.581713836324,-35747.86462242552
83493.94955244193,19596.68838655738,11345.164323204996,23032.959834713198,34527.296134009164
49522.14177131966,32581.95131579672,19292.598654810914,23108.306315877566,-18493.441877543384
43924.99864824168,36059.73143966953,2436.4957717182647,18180.95115543447,-9199.43420709166
51641.180710264576,67065.34216751557,7947.934216966055,27322.073699828,-48547.46526003638
37124.00867477279,60021.078542105155,5282.244092128551,24887.419724571064,-51168.53544210215
77284.8442158626,62697.86702310049,4720.82859855113,23197.34721156151,-16111.792351154432
55244.835108323125,5827.344832148541,3675.2560289608455,3556.9546070528977,41534.978172392744
30899.142563213558,36211.54986348211,12825.859189753937,2192.5829421501808,-11985.501803041017
90961.71159471116,41100.811372649274,15845.115259198796,7948.523761473243,21354.47117243047
44550.20992358903,6439.420761729251,11987.669588986852,20578.660629576665,13618.352896845521
58919.75750025897,24485.990655877566,3792.2914821759837,13513.529688711284,15517.804901033842
91582.48998680922,62021.73673416013,16411.351628735945,13267.375260380728,6509.18690900781
