revenue,expenses,marketing_spend,operational_costs,profit
66181.41963225929,15283.22792967493,13083.139436110841,26768.432870429184,4012.544348556643
20520.823663752766,45148.25985894437,8375.148416412914,27075.759747691485,-57148.82335347276
94584.89112521276,21140.14040129281,13808.475615185196,27456.9073935004,28495.51703549624
66493.72477642761,5909.0580982919955,5938.194605613824,10788.586142420765,36781.54997048009
40141.50531913775,23090.10931996561,7558.65196139,21349.562756699328,-10764.148506862457
22534.486539704852,78190.53161825404,18432.231019507813,9605.72907568235,-78646.6462307595
81462.26703432664,65115.28339122422,6519.585607756987,7337.075326084594,-1734.384483706648
65806.54803356621,76968.2483240775,9929.777095000796,7169.708805726338,-35756.26599353043
58011.49827786894,41589.053294477184,17912.68161052428,11579.013384180633,-13528.473832987935
90450.33247458619,13230.214900812764,14446.705655083022,14038.813353835008,48297.42192096949
80973.74901020777,46096.96167302697,2181.8612971293524,25266.576789541916,10169.947388282028
23650.73917594761,39078.300091997065,3798.7578413004367,5356.950617235939,-19835.296517763392
38054.98610159934,68326.7812054712,1148.9902246664196,22577.923727057037,-54295.78496195779
32364.022583301918,12356.193558818344,12987.514014354105,16880.737597300547,-582.906013199763
76955.16633154092,41618.08527663336,9505.795082797948,10062.469594927788,16889.990099858285
13017.919126220144,16253.649852048819,3551.2221671432353,15798.948366919089,-24318.033789925496
61290.071638418485,29350.6945167545,19200.748300078638,10398.377953756633,-5717.5859276854235
78621.28171666215,60301.78080408497,11063.534754966779,18690.294746672567,-12747.626190643
88908.90730855745,40701.359702657486,5595.972588144894,14147.629839946838,26782.010450752547
40787.35738443167,33191.621385932696,10511.467851939444,6603.354814208605,-4717.562686241721
83913.15742048116,34585.72089275265,13912.786321967049,5264.326087559508,32462.742238536226
19956.85632596865,39458.507630449,2448.545141497725,17307.479098019645,-45154.52115216081
86180.70625610664,63876.240787779265,6219.3724859099475,27267.564932010897,-10321.20001753828
21473.979609878417,71906.35167051759,16332.34432679588,11630.815223615195,-75037.87575240497
45755.85615043306,76650.10148779461,9733.632537650563,22524.00300223345,-55511.724080306405
81756.58292015982,64017.75396914713,11384.965698613603,20442.517938313475,-9651.134848844089
23492.56846138964,28655.517181100953,9223.504041979915,28083.53760066547,-38665.75709079931
30632.625570937733,56610.102956490664,1834.0989102170972,24987.468484375942,-52498.614807070146
75002.73115537596,37820.23430415439,4149.245816582963,17864.94724935296,17109.8638124029
74803.2882891467,24100.29665345384,9465.291136095928,20396.853950555003,27088.371052572722
67703.28695967676,68065.3684569442,4974.523842750628,27154.821064352975,-39155.31339176929
72455.360002039,7881.976172174374,1949.601544533896,13186.525968434175,47690.059680811784
58845.19990128365,72632.14941015677,17029.343616984654,11150.251764017767,-45829.38863365674
32661.915301625748,39610.80984685506,19642.6580541182,2302.7103417854973,-26998.497347502387
41112.63941535275,52790.110760621035,16069.71460593805,25143.430077360998,-46739.505150313395
26343.794512128312,54451.544165433705,17221.913512388674,24427.459611294216,-72741.99421059365
91760.55052002655,72133.83055299023,5597.565476023862,4924.726506804239,-2847.093853138973
62505.26152895084,52750.22616254055,19251.912534750794,18152.006671715608,-29709.987565178464
46076.62750872759,51045.01885700463,4741.588384615139,14991.487548672847,-20134.09862147799
51580.52232797194,9998.903042051748,19077.166396874814,5323.854674255121,19868.74772953966
95255.50056506338,43880.6016458903,19901.56658535307,29455.91035770026,4158.35321517263
23801.626280447217,16262.675061278123,14522.733309174926,8011.4848489739525,-16395.233448352184
62760.68488151175,60307.53265411142,19641.730904044616,3882.557042535712,-27466.28940027893
55529.98109960194,43416.64406095059,11821.25581177497,18655.726626053467,-15787.173791054753
65030.88118911831,56017.0834406265,5931.293880345716,22688.266959724915,-23777.172141751947
11629.916543875646,8125.46754517882,9302.921827646796,2908.416489321235,2213.5943486310753
88491.15180497363,11359.401203435242,12277.657772196933,20444.093884356622,47262.53498675742
93890.64542352511,58724.25410470117,2388.5496785132846,16904.172526640723,12970.427600900182
60861.986523028805,10406.325199900502,12824.522027727677,4891.420248501356,29682.792809956132
72698.5741489203,10344.254582394395,19642.378898483596,6830.668554498137,35416.55108047623
93024.94430595661,5908.1356426165585,4612.045345890825,17903.280324850253,63403.97338249022
73651.47708820587,76737.60487246102,16059.307209479282,10298.013178372075,-23859.279294456734
23728.513862283522,60313.12695942552,18250.077081812768,28272.84040223685,-82175.44973247139
61865.952415013184,31493.85563765481,18930.330263584194,24924.72642555342,-17141.11860632188
64604.35417445703,27240.16859657414,19242.5764837035,29539.881782382567,-1966.069262424262
48171.76041721474,31227.742230938715,10907.733135707967,9270.783490611591,-2987.9567824424203
76279.98120622506,63099.01483858864,19568.85025183857,29152.261718343358,-31695.947222701026
94093.03132921134,54602.79583028108,15388.893935554339,14074.54835416362,6985.660671988505
93301.16616160987,18889.667590060097,4071.757288502276,11730.52626878513,60424.79315298498
50575.54342637189,18058.200150056327,10061.10202289143,3409.786755141891,20602.004453998223
20191.424125667974,12379.673728504798,14648.292332068075,3477.4272200688733,-19762.215615454537
98635.70790661011,54522.70397760036,5699.466000562584,21376.31516650633,27113.598314244042
85500.82778013407,62327.94966663019,13171.688487428859,14822.011844152781,1632.4000865349763
21219.641308294016,24878.482124375303,13665.409101885765,8342.60552901096,-27652.83202770795
92875.7694355635,6570.872077318461,4091.2951323627517,19191.168577106513,57511.08494649651
88290.67258559154,11162.87506073205,11736.620936602369,9080.027311003112,58048.95734627177
56695.42514134649,77589.50261337729,15660.911308593546,18173.68912164383,-54295.1894051962
63214.78921704363,27158.35831080652,10479.017626182896,12057.84491551533,15297.91310735503
45910.24334831172,62691.73608786002,1229.9592187460412,25059.462345130934,-42113.02732245483
14928.54749398282,51849.76766406978,1171.7309125065512,24979.49250146982,-60541.23863753371
40167.75174813108,33645.47297396719,7783.557535430232,15365.811147427237,-9390.561411734547
82256.81037382103,20426.54466466663,18597.68730020386,11822.935061380436,34250.15937321334
10416.882070414258,14103.981361955482,5344.858812468567,12151.674303654647,-26431.909902214145
40014.92545220298,51125.972602915,13052.910088562056,24560.0067187101,-41911.14969442192
45835.182423184895,63097.5335478341,5219.441543173091,11189.025518333136,-25467.745368713997
58365.60426441306,53292.8190155848,7111.729803531424,7853.662463791688,5867.67665406557
92787.00547714844,44772.65999368687,17112.799702428194,4371.273572508591,20912.802042326795
41171.13949293651,8146.34175737272,14848.36740312899,15067.407384763435,4323.43301342274
41225.7881706605,77636.65831957878,2812.5862689510022,15499.698769755572,-65133.6487035698
76375.11232987736,64903.56437409309,9145.338398742238,25545.4438912814,-20453.488552343322
50699.61468008265,26961.652752572354,1554.2255092600249,8194.683500489791,11248.051426926613
30214.434064598376,78497.7747019138,10136.91278545717,12667.755662715197,-61470.78011136303
50719.55645194241,50141.119222724155,13586.246222320293,24635.360689023346,-41516.2445322183
22677.131834181986,48681.699365543485,3251.5498483648794,25061.461100971257,-62763.49367053395
25874.828785560097,61105.48845721491,6488.8138392741475,12769.110127405509,-56844.90234184706
54853.099546553174,65882.73410676033,8558.895884540982,14855.472652027065,-44321.441952860885
47703.29045540931,54235.8955498627,18471.089468464947,10492.004943779923,-31740.202234161705
92336.131096129,14607.180977465001,19871.845293036316,28111.536595740738,19420.152998605343
42615.45092049698,30370.06294958738,1853.3146809167013,5322.025440764249,5212.335755144444
62252.95152502391,74606.27302445372,15459.15054641245,28144.98384404116,-66346.51498916441
66903.78591275774,21846.170888288896,8062.757261644521,21148.26065138961,14245.108088751502
11178.501092950028,32912.5267878135,8456.705538360122,16884.020275228475,-38857.860729429405
69718.36348150395,37405.7662208147,15331.034493593432,2914.4537019658846,15870.34852230891
26023.23701827763,37955.374227083914,18450.102210762765,15316.693371016232,-50016.40081540996
96496.32857225096,50970.468687089415,19067.64329554842,13416.946940076505,12885.252204841201
23379.645497780166,75730.68783085307,11965.329134728096,6514.126735303432,-70740.4138428822
47316.17113543214,23051.953387437872,7785.3020267095535,20379.468898018393,-1537.4014475166514
17681.470127077948,14112.603222568854,15963.432631316806,29192.225406312,-48421.08294952384
99718.68266613527,19810.2867394953,5769.026281983705,17741.286709806704,59360.9193040862
55197.550929811834,71519.36751569521,11717.406547836837,22013.091740430482,-63574.273032164565
63584.65155880394,53435.810949140454,7812.99076897259,3916.61267184847,-4730.185592976625
16036.882964958473,26443.00919293701,13475.990400449646,13694.675882875852,-40018.16172356176
77496.442335926,66196.0204226463,5567.579344976632,5258.037584605885,3641.439114053376
28891.50337860272,69602.7497272577,4640.26596896169,19158.283395022292,-64396.64144925462
90824.88604966424,68488.57540177085,18446.542646833306,28277.50042999633,-31415.547698217677
28462.567643380644,73919.49002296658,2934.269976041201,20529.77650920588,-73845.93449391809
27161.894859729993,23918.076513002117,10613.200246963701,4150.485352803803,-10526.467205302595
13289.47010632854,61628.14465597087,5196.2028762971695,11930.65373958232,-65860.8678748446
52486.025059899934,39540.4622955605,1739.6693031876816,17418.57462434384,-9108.301711370823
60835.70199363548,68149.8914667546,1684.3575475371015,13289.817171731062,-24692.53313994719
15913.777548551712,59636.80078712099,4329.213670010719,25342.032293304826,-69913.42921608839
79797.48550255095,63233.55848747935,17468.636735614004,24810.788131879697,-28303.96071676818
50795.99512732249,54212.13782608036,6367.096135563506,19131.2685628902,-29354.963617356945
57195.124239482204,18307.157710228013,19058.72424093062,12456.822463715747,18222.10276501054
49668.64722444053,45877.018917270376,12050.823566794677,9149.418465370836,-24527.026909414977
46068.67547877934,78850.23046433812,9295.669605606556,4964.48090996762,-56300.919159006255
60367.62981773961,75304.10498728392,12021.687858719637,11937.135137623512,-34977.34984189443
23971.622133764125,8238.030184775875,10817.269319299088,13568.830481816147,-12045.7231585975
26373.5317445744,17361.111179707783,15416.748821389177,20923.04190291406,-28918.557798149723
87560.70589121655,14879.658009092143,6367.425253484193,20428.475080332057,41979.36565765258
95150.39159202695,59448.49324889716,7707.957440405745,3963.0279099551944,22731.912288931286
43597.83846517777,66333.89973927088,17987.791748131764,13067.260832072418,-45798.42329381559
34367.02058291984,21013.352473300394,18982.673749857702,7089.808282086134,-8708.171629233795
67959.95889151143,42938.95197138718,17958.606322243017,6390.75574887056,4982.76240844556
46786.075398828674,68052.72710084,8969.511885188958,25164.460192642884,-62481.7590588064
12284.772009431037,59960.115857468794,15826.944557130751,3173.626068055211,-72431.68315598807
24053.733762957134,45667.79041188862,10050.378932720878,13737.120525259397,-59596.9494043389
74437.50059626577,49276.07678440797,10453.257190775941,6709.7023614625095,3951.560154205586
69303.15477191363,43127.041018721,4888.922072088395,26621.246038997273,-550.538425964749
12438.639325313514,27316.133848911544,12231.475761911812,17597.134371700984,-42121.37207846898
29977.49457396545,47376.649464426206,4536.582057313611,8478.657818551745,-31521.961081086734
30796.731692926427,56666.3976537568,7299.729282276681,16067.96404065854,-49348.86070235586
70470.34692388555,70499.21868956057,17245.57383077877,22481.618071687244,-43200.491381018066
11773.948397892775,52721.85154844361,4934.440375006249,28827.304249744146,-73685.8533632923
19369.772378611648,62084.11527823685,2352.0074182952235,8172.48811887173,-49409.44703938908
81992.44768358704,17005.372621592975,2311.14425964351,26813.089619621664,27783.40724567653
26069.019584890026,39616.81058148424,18874.90588955905,28160.51519668973,-59084.97364365625
68747.14970666872,5699.871487031997,10631.488321274857,27659.775246897854,29418.18900623735
31436.450294205388,23500.914839121728,8778.829364523348,19791.601992133474,-22710.397346390007
18949.725348341064,59484.62863347536,16406.69303915045,19634.978324171814,-73073.07158785364
31885.497189950867,79385.74635120227,16880.692630299804,13289.897729147038,-63597.567298335474
75004.02386700932,12438.357469041193,7311.629629196487,23067.140704506062,31665.18209933112
87012.68212956571,35112.07368959662,14178.743092002109,16876.232513826093,22812.16808416751
84719.78781102924,65005.32265243696,15651.333501185845,20968.265994392244,-20595.419755292773
45746.51766566093,20302.672597167413,13438.363050453136,13996.821307766273,-1085.083476715637
70127.66229135815,46631.37119767147,3880.306421201888,22481.900993207895,-564.5581958115804
28448.586587423888,59980.34720222561,17641.778586824083,25085.202492927372,-73284.52999320248
36383.29572349119,51198.90876951343,11242.796501984165,6100.215184878852,-37257.10133142954
90670.22366690078,19101.85509615621,6366.97610103007,25322.032036078384,40911.16929026337
11170.173115966243,31653.842651430456,9079.335523316186,17128.3028901286,-39380.32825532082
17695.76777690213,63784.38383640479,1713.8507175792402,25650.645454526282,-71209.93340903556
28709.76296314246,46566.98855990125,3429.4692232259335,14076.447777548408,-30553.206652173925
12387.898348643774,5392.221015718455,15545.388259801357,12613.133590724981,-22347.90436766416
26329.18915808176,62074.30700210704,1000.2210603519567,27621.700510482227,-60617.53821774091
62473.7404872723,7648.35162051793,8914.750741163552,9032.739491355236,38274.23782531821
47928.209553324814,60930.03370484241,10927.69344062618,25637.945108012005,-54322.01634859194
90340.45399692774,20186.042012392805,2038.0539800184736,15552.576030263315,54156.386998247515
83569.92055645968,76855.51100895352,19488.485096474324,16394.67239143527,-34127.23125760498
40763.561652808836,32595.556347656337,5296.381293743767,10637.111881705552,-10929.88924472078
33348.10900881632,29519.87122535593,6779.775673089336,18045.18161733244,-20050.07797049952
44172.316735054024,16166.60377493335,6774.90773284552,11105.913495733917,11611.113098441858
63126.5448263327,27920.316161766117,5377.916580229648,3099.543598766265,20782.606160185023
34125.727674058864,70748.80713711504,1028.002619639917,9615.960949641969,-41997.11417642369
66173.40170642207,79725.07532204354,14857.55108767193,2178.613215384539,-27727.80652717558
46847.04869721164,32623.214788013625,19370.06449618642,29393.934037591986,-38063.806802634805
59684.24627667822,38645.79732159069,5261.576182415856,29040.92187495293,-20951.973084527133
49251.3876221785,59155.320365205276,13597.896644265025,13064.348329224542,-37290.7006119235
36501.918358772586,71464.68353488059,15096.030212215586,22394.38392151009,-74682.89787913948
95360.7976265941,49478.32506400881,17120.08220271997,11682.570755491899,17645.521889638534
78724.52147437847,34364.4273633372,9029.954743258573,20790.60839840733,12723.947663597537
22610.18581898073,35946.63806364678,6755.6872071681555,24552.041205287416,-54681.46496084667
88162.11783081215,57171.360987260516,7180.607546437591,28509.17485138274,-6640.760245774492
53868.807842456226,5241.369770320901,14539.805328871744,13205.943723790817,19353.593464131198
90509.70042046823,51469.20030948805,16518.809863607086,23932.343522769334,1757.6518484740554
81986.97303525837,31661.975783101803,4450.66538737545,9445.996617699326,32937.33687402654
48269.21540223101,64564.799845781316,8047.8791549975385,29729.304506222154,-45679.39473790716
12022.237748810567,11974.297986734913,18136.86373823385,2721.548765401832,-30368.675494818814
34180.962344645144,49115.170021129285,16327.176874200046,18898.806582031386,-43604.353643702445
58747.07931947802,41072.966741459284,19712.30965248704,20466.16748623716,-23625.95941509599
67013.03978435326,53174.414442892055,15330.716933959535,21265.27559807561,-18459.44282885616
33209.89168898821,9864.019586222625,8470.708819530522,5370.852206094492,9903.318497434235
22542.04666655417,48498.78405710985,12222.118845898118,28278.83393724765,-60759.9124935741
85143.72131193693,47111.344096964276,13559.270830699086,7073.131813402319,15463.164748107187
98596.1962633197,47049.50708121282,2490.660510025355,19437.09529071555,24125.831255476907
57312.11640724172,50261.57499473411,11345.442222973437,8234.930215446378,-5427.309589556887
25451.135726347315,55735.095291977166,14477.095740979583,10602.059676595585,-55930.51821261573
34507.65938674321,65374.17497605773,4179.104776020147,17300.83916838748,-51238.667165601095
11655.160889272007,25236.554009616077,15832.002631085586,13681.415719808141,-36921.05190101382
92286.89259044491,66878.70576350465,12091.68282976812,6486.316827342176,1670.4109593577914
20597.5974601127,42369.17616975902,19092.2139282543,6786.219267783752,-44672.55741748808
61886.48279628282,10779.370935074838,1806.0236659309421,13708.054068558391,32643.56034440419
34664.96986184854,9391.31969329844,6041.196613553872,23203.92339171402,-4632.3166149396475
59876.02022642141,30067.87390220456,12429.523706696657,27143.01011173808,-9402.99266729644
68627.83495166778,63867.27328336007,6634.6383319126835,4355.574543262719,-13730.760514102367
84676.76233364815,58076.07010556868,14574.059117353601,13006.90941166323,-4874.461515039537
28577.91445845429,64146.12235043048,15421.10036791669,4806.875784240546,-49040.819582067736
10989.624579263244,43795.1792331207,2947.803317263015,2464.5894577127406,-33786.99148590924
22319.706706192657,38014.924846661794,10763.234819928586,20528.123114030786,-47299.77396106468
91001.67776632946,16058.939502971296,10668.920556230061,18868.584375064456,46620.85062462812
88650.10698062637,29614.456520698368,8016.33463409528,6564.535186816814,42983.56811083362
63767.17919532775,37551.452463040645,18725.57238882377,8546.759326605796,5726.31194599745
64046.5174390288,11645.032225971292,16722.6200775912,2663.8171020465147,32013.28514444897
69853.30070916298,21545.896453340843,14246.978256283099,25378.521759443305,9841.11470076998
25783.41507611046,49866.89705478041,14572.206078964953,29291.33668935944,-62216.874026284015
92297.07513324638,60174.733567939234,9772.606732449263,5792.867030251342,12670.010378377014
47689.34724028658,79876.06335447122,18498.89590083494,8481.305985428347,-51372.97207796346
44482.46754245477,74983.49985076682,14197.313117812422,26315.466670514154,-78666.11914535552
56702.59347545538,53192.389965139366,14850.640171460513,27940.986342773176,-31133.212348353685
14226.937009754954,36593.6039970554,17372.12717195956,13749.56671859069,-55351.73879761056
24965.503188047147,52713.302353117455,6207.360197501629,3417.4292235340754,-38586.082325232426
76423.02547837334,63923.8713560174,16334.347173467357,3102.971343398943,-16388.215250425077
17451.88011326138,13875.21431925405,4709.571456173349,18070.596249932292,-21477.475498986776
64283.68985197494,35742.86672722162,7561.497092652869,13001.063049009013,2779.230327957014
32081.419871318885,67985.1714226713,7376.598631127012,2802.2679721743266,-49120.84988152111
45036.60526377789,33787.4713949783,19591.983899393672,18331.06698475159,-27360.47184429007
35982.43630936299,47890.42034203899,17274.20725121061,2316.471024492629,-26709.704236014713
42010.54448184543,49082.70206466487,14322.227370214934,24046.414828179644,-44402.78302421089
74714.1314665821,18835.71898502295,14814.078470692413,10580.119035694404,32022.598242177897
36740.95440608575,32167.65812392163,11679.38309364885,3127.224084258499,-15710.907839971038
60976.417626720744,30088.34665564491,18994.72267506186,18473.86218752829,-10984.284339527969
52844.53619791897,6964.753139904859,10428.916304764869,13135.163604125531,31309.328240880266
69730.40488263834,6814.3822918516435,8229.836487527995,29266.411574000187,21743.769355442277
94314.67653922823,67377.27827568301,4097.671401700229,17237.562550103663,13883.205572027797
75931.48874892252,25480.31074796093,15937.907392960102,9706.697069036232,23591.267544560927
29344.63407316811,43855.90746791116,14954.434709436238,21864.288209751292,-51318.556633213055
12806.48215551562,27404.41801915798,8302.745731958563,9601.776071195916,-27150.631865647192
33603.76398698425,75550.94338365053,1478.6748652253577,27318.812159411824,-64385.204311610185
63557.01376302294,24447.25691493303,16940.949226642202,12492.21517420654,9122.529645845727
14628.323213582531,37224.26095542013,1216.941685627399,17396.31975773375,-43150.41445280645
54672.96224811127,70454.76878634514,14370.295812951968,3416.0469070784084,-33847.75150087532
63715.85640252003,68145.01750938565,19434.885084795085,13931.394662662462,-36105.65321316258
40081.95017352648,18957.6063384708,9315.565234815866,25306.17911050786,-9040.882075919268
79382.09833712397,65198.24823467828,5464.4946949231025,24558.166550173573,-15817.661847680225
19593.842782039465,39364.01650534195,14392.549190824253,8280.919647898736,-39349.2110719097
16762.400356222788,41222.66540640164,16525.434698296118,8330.213988295756,-41124.115075416026
75536.9880583243,15010.997931195783,11382.1760054791,24884.54874197063,26165.813441002712
54594.218458557865,11045.11353178435,19373.670229866777,28051.155764741114,-2317.4567878104845
71956.21567849624,59595.44802303239,1981.7057115012608,4670.1057956441,-1885.597977131847
49134.46047433716,42234.58642664748,10591.116367786035,14601.641903934307,-31446.534908175978
32176.182991519614,37763.80269613847,14650.624999128451,11448.719810998411,-29745.08586859487
83719.20859067797,59713.117148929756,17390.1689518344,26379.276752808302,-20237.47541929885
81947.42910720814,62413.467424333234,4405.856626248011,4338.697611040525,8215.494071012661
72522.68237689842,16918.112575201518,16200.066153509946,7911.526391625047,32710.628277493623
34493.062350696644,50766.8862108231,11501.43443865236,23069.113452421843,-51146.3903971852
63120.760018217836,15151.556170826414,8534.519957809302,3436.2277714740367,41637.357371277576
42487.65072460241,61353.13145217842,3502.5855430027777,15790.9906600001,-37728.502589284
18242.386599397076,54271.636720035465,17440.619419269337,14378.99697103216,-71583.48293629072
92558.22179160186,76746.09658125935,3988.190955414592,11363.233011684963,5411.532438039398
22313.676782706527,10171.85122673159,6885.969324972885,13048.024828929865,-8877.823972658825
95521.36184387222,9279.104086344074,6510.8651072863,16838.33643404652,65525.73963455686
50140.51956621602,26164.030601990013,17556.86664962623,6518.286034874727,-2485.717251238954
